imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
1,317,53,0,0,29,10,5,21,3.5000,-0.7130,-0.0809,-0.3256,8.8905
1,318,53,0,0,29,8,4,21,3.5000,-0.7130,-0.0809,-0.3256,8.8905
1,319,54,0,1,30,16,5,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,320,54,1,1,31.0852,13,3,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,321,54,0,1,24,10,5,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,322,54,0,1,33,12,5,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,323,54,0,1,27.7545,17,5,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,324,54,0,1,27,15,4,21,6.5000,-2.4652,-0.9844,0.8161,10.5400
1,325,55,0,0,28,7,3,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,326,55,0,0,26,6,2,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,327,55,0,0,27,5,4,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,328,55,0,0,28,10,4,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,329,55,0,0,24,8,4,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,330,55,0,0,27,6,4,20.7517,6,0.3739,0.1356,-0.3036,9.2069
1,331,56,0,1,26,10,5,14,5,-1.7952,-0.7044,1.5993,9.5454
1,332,56,1,0,23,8,2,14,5,-1.7952,-0.7044,1.5993,9.5454
1,333,56,1,0,19,8,2,14,5,-1.7952,-0.7044,1.5993,9.5454
1,334,56,999,1,27.5079,11,1,14,5,-1.7952,-0.7044,1.5993,9.5454
1,335,56,1,0,23,9,2,14,5,-1.7952,-0.7044,1.5993,9.5454
1,336,56,999,0,24.3331,15,999,14,5,-1.7952,-0.7044,1.5993,9.5454
1,337,57,0,0,29,12,5,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,338,57,0,0,26,9,5,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,339,57,1,1,25,16,3,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,340,57,0,0,25,11,3,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,341,57,1,1,27,12,3,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,342,57,0,0,31,10,2,12,3.5000,-0.4969,-0.3837,1.2414,10.9575
1,343,58,0,0,20,8,3,18,5,-1.3008,-0.3951,0.2724,9.1986
1,344,58,0,1,29,8,5,18,5,-1.3008,-0.3951,0.2724,9.1986
1,345,58,0,0,33,9,5,18,5,-1.3008,-0.3951,0.2724,9.1986
1,346,58,0,1,32,13,5,18,5,-1.3008,-0.3951,0.2724,9.1986
1,347,58,1,0,28,7,2,18,5,-1.3008,-0.3951,0.2724,9.1986
1,348,58,0,0,29,10,4,18,5,-1.3008,-0.3951,0.2724,9.1986
1,349,59,0,1,30,11,5,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,350,59,0,0,28,7,4,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,351,59,0,0,29,13,2,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,352,59,0,0,21,9,3,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,353,59,1,0,26,10,4,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,354,59,999,0,25.5674,6,999,13,3.5000,-0.8813,-0.2639,0.1814,10.0130
1,355,60,1,1,27,6,4,22,6,1.4952,0.0225,-1.0339,8.7140
1,356,60,0,1,28,11,6,22,6,1.4952,0.0225,-1.0339,8.7140
1,357,60,1,0,27,5,2,22,6,1.4952,0.0225,-1.0339,8.7140
1,358,60,0,0,24,8,3,22,6,1.4952,0.0225,-1.0339,8.7140
1,359,60,0,1,25,4,3,22,6,1.4952,0.0225,-1.0339,8.7140
1,360,60,0,0,31,9,3,22,6,1.4952,0.0225,-1.0339,8.7140
1,361,61,0,1,32,11,2,25,5,-0.5729,-0.0539,0.1675,10.9182
1,362,61,1,1,31.4461,13,3,25,5,-0.5729,-0.0539,0.1675,10.9182
1,363,61,1,0,33,10,4,25,5,-0.5729,-0.0539,0.1675,10.9182
1,364,61,0,0,23,7,3,25,5,-0.5729,-0.0539,0.1675,10.9182
1,365,61,0,1,30,11,4,25,5,-0.5729,-0.0539,0.1675,10.9182
1,366,61,999,1,30,6,999,25,5,-0.5729,-0.0539,0.1675,10.9182
1,367,62,0,0,22,4,2,15,2,0.0644,0.3012,0.0725,9.1518
1,368,62,0,0,29,11,6,15,2,0.0644,0.3012,0.0725,9.1518
1,369,62,1,1,28,12,4,15,2,0.0644,0.3012,0.0725,9.1518
1,370,62,1,1,29,12,4,15,2,0.0644,0.3012,0.0725,9.1518
1,371,62,1,0,22,6,4,15,2,0.0644,0.3012,0.0725,9.1518
1,372,62,0,0,30,14,5,15,2,0.0644,0.3012,0.0725,9.1518
1,373,63,999,0,27.2009,6,999,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,374,63,0,0,32,8,6,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,375,63,0,0,25,9,4,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,376,63,0,1,31,8,4,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,377,63,0,1,28,12,6,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,378,63,0,0,30,5,4,24,5,-0.0081,-0.3988,-1.4797,9.6536
1,379,64,0,0,31,13,5,17,5,0.0212,0.0180,0.5004,10.8837
1,380,64,1,1,28,13,5,17,5,0.0212,0.0180,0.5004,10.8837
1,381,64,0,0,26,9,5,17,5,0.0212,0.0180,0.5004,10.8837
1,382,64,1,0,27,6,2,17,5,0.0212,0.0180,0.5004,10.8837
1,383,64,1,1,26.7624,14,4,17,5,0.0212,0.0180,0.5004,10.8837
1,384,64,999,0,28,6,999,17,5,0.0212,0.0180,0.5004,10.8837
1,385,65,0,0,26,8,4,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,386,65,1,0,27,8,4,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,387,65,0,0,22,10,4,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,388,65,0,1,32.5522,11,5,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,389,65,0,1,24,8,2,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,390,65,0,0,32,10,6,19,4.5000,0.3382,-0.1662,0.4594,9.7598
1,391,66,0,1,29,6,4,25,6,1.9442,0.6566,-0.2462,10.2015
1,392,66,0,1,29,8,4,25,6,1.9442,0.6566,-0.2462,10.2015
1,393,66,0,0,29.2543,12,6,25,6,1.9442,0.6566,-0.2462,10.2015
1,394,66,0,0,37,10,5,25,6,1.9442,0.6566,-0.2462,10.2015
1,395,66,0,0,38,13,5,25,6,1.9442,0.6566,-0.2462,10.2015
1,396,66,0,1,29,11,4,25,6,1.9442,0.6566,-0.2462,10.2015
1,397,67,0,0,24,11,2,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,398,67,1,0,24,9,4,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,399,67,1,0,22.9037,9,4,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,400,67,1,1,24,10,6,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,401,67,0,0,24,5,2,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,402,67,0,0,28,11,4,12.2283,3,-0.7766,0.0304,-1.7133,9.1473
1,403,68,0,0,23,6,3,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,404,68,0,1,34,7,3,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,405,68,0,0,33,7,5,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,406,68,0,0,23.9656,14,3,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,407,68,999,1,23.6026,10,999,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,408,68,1,1,19,6,3,23.0641,7,-1.8049,-0.6634,0.8696,10.8966
1,409,69,0,1,34.5331,13,5,24,7,-1.1644,-0.1126,0.0717,10.1634
1,410,69,0,0,24.7985,10,6,24,7,-1.1644,-0.1126,0.0717,10.1634
1,411,69,0,1,33,11,3,24,7,-1.1644,-0.1126,0.0717,10.1634
1,412,69,0,0,27,9,4,24,7,-1.1644,-0.1126,0.0717,10.1634
1,413,69,0,1,37,9,4,24,7,-1.1644,-0.1126,0.0717,10.1634
1,414,69,0,1,30,14,6,24,7,-1.1644,-0.1126,0.0717,10.1634
1,415,70,0,1,29,8,4,18,3,2.6538,-0.0510,-0.9078,8.9404
1,416,70,0,1,28,6,3,18,3,2.6538,-0.0510,-0.9078,8.9404
1,417,70,1,0,29,13,5,18,3,2.6538,-0.0510,-0.9078,8.9404
1,418,70,1,1,33.5664,13,4,18,3,2.6538,-0.0510,-0.9078,8.9404
1,419,70,1,1,35,7,3,18,3,2.6538,-0.0510,-0.9078,8.9404
1,420,70,1,1,28,3,2,18,3,2.6538,-0.0510,-0.9078,8.9404
1,421,71,0,1,35,11,4,26,7,2.1372,0.2037,-0.7394,9.8199
1,422,71,0,1,31,9,7,26,7,2.1372,0.2037,-0.7394,9.8199
1,423,71,0,1,29,10,5,26,7,2.1372,0.2037,-0.7394,9.8199
1,424,71,0,1,32,9,5,26,7,2.1372,0.2037,-0.7394,9.8199
1,425,71,0,0,30,4,1,26,7,2.1372,0.2037,-0.7394,9.8199
1,426,71,1,0,28,7,4,26,7,2.1372,0.2037,-0.7394,9.8199
1,427,72,0,0,25,9,4,22,4,0.9120,0.1519,0.6668,11.1826
1,428,72,0,1,27,12,4,22,4,0.9120,0.1519,0.6668,11.1826
1,429,72,1,0,30.5433,14,3,22,4,0.9120,0.1519,0.6668,11.1826
1,430,72,1,1,26,7,3,22,4,0.9120,0.1519,0.6668,11.1826
1,431,72,0,0,31.9822,11,5,22,4,0.9120,0.1519,0.6668,11.1826
1,432,72,1,0,28,9,3,22,4,0.9120,0.1519,0.6668,11.1826
1,433,73,0,1,33,9,5,23,6,1.5218,0.4148,0.3320,9.3844
1,434,73,0,0,25,6,5,23,6,1.5218,0.4148,0.3320,9.3844
1,435,73,0,0,27,8,3,23,6,1.5218,0.4148,0.3320,9.3844
1,436,73,999,0,27.8046,9,999,23,6,1.5218,0.4148,0.3320,9.3844
1,437,73,0,1,38,9,3,23,6,1.5218,0.4148,0.3320,9.3844
1,438,73,1,0,28,7,4,23,6,1.5218,0.4148,0.3320,9.3844
1,439,74,999,0,25.2589,10,999,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,440,74,1,0,23,11,4,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,441,74,1,1,30,9,4,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,442,74,0,1,31,9,3,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,443,74,0,1,31,12,3,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,444,74,1,0,26,5,3,21,3.5000,-0.7844,-0.3522,-0.7977,10.7439
1,445,75,999,0,29.5787,10,999,20,4,0.0574,0.2133,0.2729,9.4060
1,446,75,0,0,32,8,5,20,4,0.0574,0.2133,0.2729,9.4060
1,447,75,0,1,28,11,5,20,4,0.0574,0.2133,0.2729,9.4060
1,448,75,1,0,23,7,2,20,4,0.0574,0.2133,0.2729,9.4060
1,449,75,0,1,27,8,5,20,4,0.0574,0.2133,0.2729,9.4060
1,450,75,0,1,25,8,3,20,4,0.0574,0.2133,0.2729,9.4060
1,451,76,0,1,27,4,4,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,452,76,1,0,20,6,2,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,453,76,0,0,28.3130,13,4,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,454,76,0,1,26.2886,13,4,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,455,76,1,0,14,4,3,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,456,76,0,0,23,11,3,16,4,-1.6124,-0.4368,-1.2790,9.9132
1,457,77,1,1,31,5,3,23,7,0.3274,-0.0205,-0.4563,9.6774
1,458,77,0,0,28,10,7,23,7,0.3274,-0.0205,-0.4563,9.6774
1,459,77,1,0,28,6,2,23,7,0.3274,-0.0205,-0.4563,9.6774
1,460,77,0,0,30,14,5,23,7,0.3274,-0.0205,-0.4563,9.6774
1,461,77,0,1,27,7,4,23,7,0.3274,-0.0205,-0.4563,9.6774
1,462,77,0,0,33,11,4,23,7,0.3274,-0.0205,-0.4563,9.6774
1,463,78,1,0,28,12,4,19,4,-0.7310,-0.1281,2.3412,10.9149
1,464,78,1,1,32,10,5,19,4,-0.7310,-0.1281,2.3412,10.9149
1,465,78,0,0,30,11,3,19,4,-0.7310,-0.1281,2.3412,10.9149
1,466,78,0,1,27,17,7,19,4,-0.7310,-0.1281,2.3412,10.9149
1,467,78,0,1,35,11,4,19,4,-0.7310,-0.1281,2.3412,10.9149
1,468,78,0,1,30,14,6,19,4,-0.7310,-0.1281,2.3412,10.9149
1,469,79,0,0,27,6,3,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,470,79,1,0,23,4,2,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,471,79,0,0,29,12,2,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,472,79,0,1,27,11,4,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,473,79,1,1,24,4,3,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,474,79,0,1,19,9,2,21,6,-2.1777,-0.4882,-0.3712,8.5603
1,475,80,0,1,28,6,4,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,476,80,1,1,15,8,2,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,477,80,0,0,28,11,4,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,478,80,1,1,27,11,4,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,479,80,0,0,29,8,4,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,480,80,0,1,23,7,3,19.4800,2.1525,-0.6342,0.2498,-0.8312,9.2397
1,481,81,0,0,25,11,4,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,482,81,0,0,29,12,5,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,483,81,0,1,29.6986,15,7,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,484,81,0,0,36,13,6,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,485,81,0,1,32,10,5,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,486,81,0,0,24,12,6,21,5.5000,0.4656,-0.0609,1.4197,10.5464
1,487,82,1,1,31,9,4,18,3,-0.1642,-0.1481,0.9665,9.3370
1,488,82,0,0,31,12,4,18,3,-0.1642,-0.1481,0.9665,9.3370
1,489,82,0,0,27,8,6,18,3,-0.1642,-0.1481,0.9665,9.3370
1,490,82,0,0,23.5475,13,4,18,3,-0.1642,-0.1481,0.9665,9.3370
1,491,82,1,0,25.9031,16,6,18,3,-0.1642,-0.1481,0.9665,9.3370
1,492,82,0,0,27,13,4,18,3,-0.1642,-0.1481,0.9665,9.3370
1,493,83,1,0,28,7,3,17,5,0.5257,0.4370,-0.8461,9.7369
1,494,83,0,1,31,9,5,17,5,0.5257,0.4370,-0.8461,9.7369
1,495,83,0,1,28,8,4,17,5,0.5257,0.4370,-0.8461,9.7369
1,496,83,1,1,29,8,3,17,5,0.5257,0.4370,-0.8461,9.7369
1,497,83,0,0,33,11,5,17,5,0.5257,0.4370,-0.8461,9.7369
1,498,83,1,0,26,6,4,17,5,0.5257,0.4370,-0.8461,9.7369
1,499,84,1,1,31,6,3,19,3,1.3555,0.3112,1.1073,10.4172
1,500,84,0,1,28,10,4,19,3,1.3555,0.3112,1.1073,10.4172
1,501,84,1,1,35,14,4,19,3,1.3555,0.3112,1.1073,10.4172
1,502,84,0,1,26,11,4,19,3,1.3555,0.3112,1.1073,10.4172
1,503,84,0,0,28,10,3,19,3,1.3555,0.3112,1.1073,10.4172
1,504,84,1,0,28,15,4,19,3,1.3555,0.3112,1.1073,10.4172
1,505,85,0,1,28,10,6,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,506,85,0,1,30,12,4,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,507,85,0,0,29,12,3,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,508,85,0,0,24,6,3,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,509,85,0,1,34,14,7,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,510,85,1,1,26,6,4,25,6.6199,0.9416,0.6878,-0.6739,9.9193
1,511,86,0,0,32,9,4,21,5,1.0007,0.5624,-0.5342,10.2049
1,512,86,0,0,36.1973,14,4,21,5,1.0007,0.5624,-0.5342,10.2049
1,513,86,0,1,28,8,4,21,5,1.0007,0.5624,-0.5342,10.2049
1,514,86,1,1,38,9,5,21,5,1.0007,0.5624,-0.5342,10.2049
1,515,86,0,0,29,8,4,21,5,1.0007,0.5624,-0.5342,10.2049
1,516,86,1,1,31,10.3124,5,21,5,1.0007,0.5624,-0.5342,10.2049
1,517,87,1,0,24,8,3,24,3,-0.7980,0.0690,0.3094,9.4921
1,518,87,0,1,40,13,3,24,3,-0.7980,0.0690,0.3094,9.4921
1,519,87,0,0,26,5.6475,5,24,3,-0.7980,0.0690,0.3094,9.4921
1,520,87,0,1,27.3102,12,5,24,3,-0.7980,0.0690,0.3094,9.4921
1,521,87,0,1,28,10,6,24,3,-0.7980,0.0690,0.3094,9.4921
1,522,87,1,1,22,5,2,24,3,-0.7980,0.0690,0.3094,9.4921
1,523,88,0,0,29,12,3,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,524,88,0,0,30.4664,13,6,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,525,88,0,1,30,9,3,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,526,88,0,0,29.3464,13,5,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,527,88,0,1,38,14,5,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,528,88,0,1,31,8,3,27,5.5000,-0.5979,-0.3296,1.2598,11.0463
1,529,89,1,1,28,9,3,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,530,89,0,0,26,4,2,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,531,89,1,0,30,6,4,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,532,89,1,1,25,5,3,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,533,89,1,1,26,6,3,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,534,89,0,0,28,10,3,15,4,-0.7917,-0.0726,-0.0062,8.3274
1,535,90,0,1,30,7,5,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,536,90,1,0,19,6,2,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,537,90,1,1,34,14,4,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,538,90,1,0,25,8,3,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,539,90,1,0,18,6,2,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,540,90,0,0,30,11,4,14,5,-1.2676,-0.2226,-1.4721,10.1450
1,541,91,0,1,33,14,5,24,5,-0.0157,0.0252,1.5056,10.6505
1,542,91,0,1,25,10,5,24,5,-0.0157,0.0252,1.5056,10.6505
1,543,91,0,1,38,13,4,24,5,-0.0157,0.0252,1.5056,10.6505
1,544,91,0,1,30,11,4,24,5,-0.0157,0.0252,1.5056,10.6505
1,545,91,0,1,32,11,4,24,5,-0.0157,0.0252,1.5056,10.6505
1,546,91,0,1,36,12,6,24,5,-0.0157,0.0252,1.5056,10.6505
1,547,92,1,0,23,10,4,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,548,92,0,0,23,9,4,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,549,92,0,0,28,13,4,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,550,92,1,0,29,11,5,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,551,92,0,1,22,2,3,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,552,92,0,0,24,13,3,19,5,-1.9354,-0.0812,-0.2628,9.9515
1,553,93,0,1,28,9,4,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,554,93,999,0,30.5321,11,999,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,555,93,0,0,32,10,4,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,556,93,0,1,31.5663,11,5,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,557,93,1,1,34,9,4,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,558,93,0,1,34,13,7,23,5.5000,1.0297,0.4497,0.6758,9.6267
1,559,94,1,1,22.6842,14,4,23,4,-1.4388,-1.0729,2.8150,9.8676
1,560,94,0,1,21,17,6,23,4,-1.4388,-1.0729,2.8150,9.8676
1,561,94,0,1,27,10,4,23,4,-1.4388,-1.0729,2.8150,9.8676
1,562,94,1,0,28,12,3,23,4,-1.4388,-1.0729,2.8150,9.8676
1,563,94,0,0,32,10,5,23,4,-1.4388,-1.0729,2.8150,9.8676
1,564,94,0,0,31,11,4,23,4,-1.4388,-1.0729,2.8150,9.8676
1,565,95,0,1,25,7,4,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,566,95,0,1,30,14,7,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,567,95,0,0,28,10,5,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,568,95,0,1,31,8,4,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,569,95,1,0,33,4,3,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,570,95,0,1,29,9,5,25,6,-0.1790,-0.6201,-2.3003,10.1314
1,571,96,0,0,39,16,4,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,572,96,0,1,26,7,4,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,573,96,0,1,37.6939,17,6,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,574,96,0,1,30,8,3,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,575,96,0,1,30.9240,14,6,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,576,96,1,0,26,11,2,24,6.5000,0.2424,0.0800,-0.0698,11.1107
1,577,97,0,1,34.2952,11,6,21,7,-0.2480,0.3097,1.0816,10.7521
1,578,97,0,0,25,7,6,21,7,-0.2480,0.3097,1.0816,10.7521
1,579,97,0,1,34.6241,13,5,21,7,-0.2480,0.3097,1.0816,10.7521
1,580,97,0,0,35,13,4,21,7,-0.2480,0.3097,1.0816,10.7521
1,581,97,0,0,31.0508,15,5,21,7,-0.2480,0.3097,1.0816,10.7521
1,582,97,1,0,31,15,6,21,7,-0.2480,0.3097,1.0816,10.7521
1,583,98,1,1,31,8,3,16,5,1.2113,-0.0301,-1.7924,9.1125
1,584,98,1,0,24,7,1,16,5,1.2113,-0.0301,-1.7924,9.1125
1,585,98,1,0,31.5304,16,2,16,5,1.2113,-0.0301,-1.7924,9.1125
1,586,98,1,0,27,6,1,16,5,1.2113,-0.0301,-1.7924,9.1125
1,587,98,0,0,34,7,4,16,5,1.2113,-0.0301,-1.7924,9.1125
1,588,98,0,0,32,7,4,16,5,1.2113,-0.0301,-1.7924,9.1125
1,589,99,1,0,30,7,3,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,590,99,0,1,25,7,3,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,591,99,0,1,29,8,4,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,592,99,1,1,27,9,3,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,593,99,1,1,28,12,6,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,594,99,0,1,28,7,4,16,5,-2.6395,-1.0868,-0.3289,9.8530
1,595,100,1,1,24,9,2,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,596,100,0,0,23,9,3,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,597,100,1,0,24,6,3,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,598,100,1,0,21,5,2,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,599,100,0,0,21,8,2,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,600,100,1,0,27,9,3,16.4571,3,-2.3483,-0.6554,0.0498,8.7589
1,601,101,0,1,29,7,4,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,602,101,1,1,28,8,3,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,603,101,0,1,33,10,5,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,604,101,1,0,24,7,2,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,605,101,0,1,35,9,5,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,606,101,0,0,28,9,3,22,7,-0.8985,-0.4888,-0.8115,8.5975
1,607,102,999,1,25,1,999,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,608,102,0,0,34,12,5,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,609,102,0,0,30,7,3,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,610,102,0,0,25,5,4,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,611,102,0,0,36,8,2,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,612,102,0,1,31,7,3,27,5.5000,2.2777,0.3006,-1.8539,8.7298
1,613,103,0,0,20,7,2,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,614,103,0,0,26,4,1,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,615,103,0,1,28,10,4,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,616,103,0,0,28,10,4,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,617,103,1,1,31,7,5,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,618,103,0,0,24,9,3,18,5.5000,0.2143,0.3253,-1.9927,9.7086
1,619,104,0,1,16.9206,13,5,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,620,104,1,0,28,10,3,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,621,104,0,1,28,9,3,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,622,104,0,1,26,12,3,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,623,104,1,0,23,5,3,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,624,104,1,1,27,9,4,17,4.5000,-3.2537,-0.6763,0.2368,9.8959
1,625,105,1,0,29.4517,11,6,21,5,0.4283,0.1345,-1.3722,9.7291
1,626,105,1,0,28,5,4,21,5,0.4283,0.1345,-1.3722,9.7291
1,627,105,1,0,17,5,3,21,5,0.4283,0.1345,-1.3722,9.7291
1,628,105,1,1,28,10,4,21,5,0.4283,0.1345,-1.3722,9.7291
1,629,105,0,0,25.2728,9,4,21,5,0.4283,0.1345,-1.3722,9.7291
1,630,105,1,1,32,5,3,21,5,0.4283,0.1345,-1.3722,9.7291
2,1,1,0,1,32,11,3,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,2,1,1,1,26.9625,13,4,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,3,1,1,1,30,9,4,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,4,1,1,1,29,8,3,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,5,1,1,0,26,7,4,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,6,1,999,0,27.1903,10,999,18,3.5000,0.3317,-0.3585,-0.2717,9.5914
2,7,2,0,0,29.8547,11,5,17,4,-0.0190,0.4572,0.9453,10.8296
2,8,2,0,1,22,9,3,17,4,-0.0190,0.4572,0.9453,10.8296
