imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
1,315,53,999,0,28.1189,8,1,21,3.5000,0.9763,-0.3480,-2.0142,8.3346
1,316,53,0,0,32,9,4,21,3.5000,0.9763,-0.3480,-2.0142,8.3346
1,317,53,0,0,29,10,5,21,3.5000,0.9763,-0.3480,-2.0142,8.3346
1,318,53,0,0,29,8,4,21,3.5000,0.9763,-0.3480,-2.0142,8.3346
1,319,54,0,1,30,16,5,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,320,54,1,1,33.2611,13,3,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,321,54,0,1,24,10,5,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,322,54,0,1,33,12,5,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,323,54,0,1,41.4157,17,5,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,324,54,0,1,27,15,4,21,6.5000,0.4229,0.2488,1.2093,11.1345
1,325,55,0,0,28,7,3,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,326,55,0,0,26,6,2,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,327,55,0,0,27,5,4,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,328,55,0,0,28,10,4,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,329,55,0,0,24,8,4,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,330,55,0,0,27,6,4,16.6572,6,-0.4122,-0.2063,-0.2735,7.5831
1,331,56,0,1,26,10,5,14,5,-0.9583,-0.0207,0.5679,8.5657
1,332,56,1,0,23,8,2,14,5,-0.9583,-0.0207,0.5679,8.5657
1,333,56,1,0,19,8,2,14,5,-0.9583,-0.0207,0.5679,8.5657
1,334,56,999,1,21.1078,11,1,14,5,-0.9583,-0.0207,0.5679,8.5657
1,335,56,1,0,23,9,2,14,5,-0.9583,-0.0207,0.5679,8.5657
1,336,56,999,0,25.9968,15,999,14,5,-0.9583,-0.0207,0.5679,8.5657
1,337,57,0,0,29,12,5,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,338,57,0,0,26,9,5,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,339,57,1,1,25,16,3,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,340,57,0,0,25,11,3,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,341,57,1,1,27,12,3,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,342,57,0,0,31,10,2,12,3.5000,0.4671,-0.5121,0.6388,10.4167
1,343,58,0,0,20,8,3,18,5,1.0838,-0.5947,0.2170,9.6772
1,344,58,0,1,29,8,5,18,5,1.0838,-0.5947,0.2170,9.6772
1,345,58,0,0,33,9,5,18,5,1.0838,-0.5947,0.2170,9.6772
1,346,58,0,1,32,13,5,18,5,1.0838,-0.5947,0.2170,9.6772
1,347,58,1,0,28,7,2,18,5,1.0838,-0.5947,0.2170,9.6772
1,348,58,0,0,29,10,4,18,5,1.0838,-0.5947,0.2170,9.6772
1,349,59,0,1,30,11,5,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,350,59,0,0,28,7,4,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,351,59,0,0,29,13,2,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,352,59,0,0,21,9,3,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,353,59,1,0,26,10,4,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,354,59,999,0,22.6026,6,999,13,3.5000,-1.1397,0.2461,-0.2294,10.5366
1,355,60,1,1,27,6,4,22,6,0.2470,-0.0507,-1.1157,8.6151
1,356,60,0,1,28,11,6,22,6,0.2470,-0.0507,-1.1157,8.6151
1,357,60,1,0,27,5,2,22,6,0.2470,-0.0507,-1.1157,8.6151
1,358,60,0,0,24,8,3,22,6,0.2470,-0.0507,-1.1157,8.6151
1,359,60,0,1,25,4,3,22,6,0.2470,-0.0507,-1.1157,8.6151
1,360,60,0,0,31,9,3,22,6,0.2470,-0.0507,-1.1157,8.6151
1,361,61,0,1,32,11,2,25,5,0.1029,0.1696,-1.2190,9.1023
1,362,61,1,1,32.7294,13,3,25,5,0.1029,0.1696,-1.2190,9.1023
1,363,61,1,0,33,10,4,25,5,0.1029,0.1696,-1.2190,9.1023
1,364,61,0,0,23,7,3,25,5,0.1029,0.1696,-1.2190,9.1023
1,365,61,0,1,30,11,4,25,5,0.1029,0.1696,-1.2190,9.1023
1,366,61,999,1,30,6,999,25,5,0.1029,0.1696,-1.2190,9.1023
1,367,62,0,0,22,4,2,15,2,-1.0202,0.1627,-1.0051,10.4261
1,368,62,0,0,29,11,6,15,2,-1.0202,0.1627,-1.0051,10.4261
1,369,62,1,1,28,12,4,15,2,-1.0202,0.1627,-1.0051,10.4261
1,370,62,1,1,29,12,4,15,2,-1.0202,0.1627,-1.0051,10.4261
1,371,62,1,0,22,6,4,15,2,-1.0202,0.1627,-1.0051,10.4261
1,372,62,0,0,30,14,5,15,2,-1.0202,0.1627,-1.0051,10.4261
1,373,63,999,0,37.0421,6,999,24,5,0.0195,-0.7153,-0.6898,8.0942
1,374,63,0,0,32,8,6,24,5,0.0195,-0.7153,-0.6898,8.0942
1,375,63,0,0,25,9,4,24,5,0.0195,-0.7153,-0.6898,8.0942
1,376,63,0,1,31,8,4,24,5,0.0195,-0.7153,-0.6898,8.0942
1,377,63,0,1,28,12,6,24,5,0.0195,-0.7153,-0.6898,8.0942
1,378,63,0,0,30,5,4,24,5,0.0195,-0.7153,-0.6898,8.0942
1,379,64,0,0,31,13,5,17,5,-0.3679,-0.6085,1.1985,10.6227
1,380,64,1,1,28,13,5,17,5,-0.3679,-0.6085,1.1985,10.6227
1,381,64,0,0,26,9,5,17,5,-0.3679,-0.6085,1.1985,10.6227
1,382,64,1,0,27,6,2,17,5,-0.3679,-0.6085,1.1985,10.6227
1,383,64,1,1,28.2142,14,4,17,5,-0.3679,-0.6085,1.1985,10.6227
1,384,64,999,0,28,6,999,17,5,-0.3679,-0.6085,1.1985,10.6227
1,385,65,0,0,26,8,4,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,386,65,1,0,27,8,4,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,387,65,0,0,22,10,4,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,388,65,0,1,31.3282,11,5,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,389,65,0,1,24,8,2,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,390,65,0,0,32,10,6,19,4.5000,0.9880,0.6692,-0.0639,9.3002
1,391,66,0,1,29,6,4,25,6,0.9718,-0.2605,-0.0216,10.1009
1,392,66,0,1,29,8,4,25,6,0.9718,-0.2605,-0.0216,10.1009
1,393,66,0,0,35.5311,12,6,25,6,0.9718,-0.2605,-0.0216,10.1009
1,394,66,0,0,37,10,5,25,6,0.9718,-0.2605,-0.0216,10.1009
1,395,66,0,0,38,13,5,25,6,0.9718,-0.2605,-0.0216,10.1009
1,396,66,0,1,29,11,4,25,6,0.9718,-0.2605,-0.0216,10.1009
1,397,67,0,0,24,11,2,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,398,67,1,0,24,9,4,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,399,67,1,0,25.8398,9,4,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,400,67,1,1,24,10,6,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,401,67,0,0,24,5,2,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,402,67,0,0,28,11,4,14.4726,3,1.3875,0.1349,0.5737,8.2234
1,403,68,0,0,23,6,3,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,404,68,0,1,34,7,3,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,405,68,0,0,33,7,5,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,406,68,0,0,35.2715,14,3,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,407,68,999,1,33.3153,10,999,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,408,68,1,1,19,6,3,20.5445,7,0.7449,0.7584,-0.0717,9.0386
1,409,69,0,1,29.6945,13,5,24,7,0.4494,0.2073,-0.7192,11.1165
1,410,69,0,0,22.8589,10,6,24,7,0.4494,0.2073,-0.7192,11.1165
1,411,69,0,1,33,11,3,24,7,0.4494,0.2073,-0.7192,11.1165
1,412,69,0,0,27,9,4,24,7,0.4494,0.2073,-0.7192,11.1165
1,413,69,0,1,37,9,4,24,7,0.4494,0.2073,-0.7192,11.1165
1,414,69,0,1,30,14,6,24,7,0.4494,0.2073,-0.7192,11.1165
1,415,70,0,1,29,8,4,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,416,70,0,1,28,6,3,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,417,70,1,0,29,13,5,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,418,70,1,1,28.5973,13,4,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,419,70,1,1,35,7,3,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,420,70,1,1,28,3,2,18,3,-0.5136,-0.0366,-2.3346,8.7222
1,421,71,0,1,35,11,4,26,7,1.4739,-0.1143,-2.1113,10.7557
1,422,71,0,1,31,9,7,26,7,1.4739,-0.1143,-2.1113,10.7557
1,423,71,0,1,29,10,5,26,7,1.4739,-0.1143,-2.1113,10.7557
1,424,71,0,1,32,9,5,26,7,1.4739,-0.1143,-2.1113,10.7557
1,425,71,0,0,30,4,1,26,7,1.4739,-0.1143,-2.1113,10.7557
1,426,71,1,0,28,7,4,26,7,1.4739,-0.1143,-2.1113,10.7557
1,427,72,0,0,25,9,4,22,4,0.1187,-0.1346,1.3122,11.2736
1,428,72,0,1,27,12,4,22,4,0.1187,-0.1346,1.3122,11.2736
1,429,72,1,0,29.8817,14,3,22,4,0.1187,-0.1346,1.3122,11.2736
1,430,72,1,1,26,7,3,22,4,0.1187,-0.1346,1.3122,11.2736
1,431,72,0,0,31.6340,11,5,22,4,0.1187,-0.1346,1.3122,11.2736
1,432,72,1,0,28,9,3,22,4,0.1187,-0.1346,1.3122,11.2736
1,433,73,0,1,33,9,5,23,6,0.2109,1.1465,-0.7657,8.7104
1,434,73,0,0,25,6,5,23,6,0.2109,1.1465,-0.7657,8.7104
1,435,73,0,0,27,8,3,23,6,0.2109,1.1465,-0.7657,8.7104
1,436,73,999,0,24.5078,9,999,23,6,0.2109,1.1465,-0.7657,8.7104
1,437,73,0,1,38,9,3,23,6,0.2109,1.1465,-0.7657,8.7104
1,438,73,1,0,28,7,4,23,6,0.2109,1.1465,-0.7657,8.7104
1,439,74,999,0,20.5783,10,999,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,440,74,1,0,23,11,4,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,441,74,1,1,30,9,4,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,442,74,0,1,31,9,3,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,443,74,0,1,31,12,3,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,444,74,1,0,26,5,3,21,3.5000,-1.0822,-0.1221,0.3728,10.1390
1,445,75,999,0,29.9436,10,999,20,4,-0.3168,0.2142,-1.5600,9.7376
1,446,75,0,0,32,8,5,20,4,-0.3168,0.2142,-1.5600,9.7376
1,447,75,0,1,28,11,5,20,4,-0.3168,0.2142,-1.5600,9.7376
1,448,75,1,0,23,7,2,20,4,-0.3168,0.2142,-1.5600,9.7376
1,449,75,0,1,27,8,5,20,4,-0.3168,0.2142,-1.5600,9.7376
1,450,75,0,1,25,8,3,20,4,-0.3168,0.2142,-1.5600,9.7376
1,451,76,0,1,27,4,4,16,4,-0.5116,0.5476,-0.5170,9.4020
1,452,76,1,0,20,6,2,16,4,-0.5116,0.5476,-0.5170,9.4020
1,453,76,0,0,32.2868,13,4,16,4,-0.5116,0.5476,-0.5170,9.4020
1,454,76,0,1,30.7820,13,4,16,4,-0.5116,0.5476,-0.5170,9.4020
1,455,76,1,0,14,4,3,16,4,-0.5116,0.5476,-0.5170,9.4020
1,456,76,0,0,23,11,3,16,4,-0.5116,0.5476,-0.5170,9.4020
1,457,77,1,1,31,5,3,23,7,0.3172,0.1589,-0.0282,9.9789
1,458,77,0,0,28,10,7,23,7,0.3172,0.1589,-0.0282,9.9789
1,459,77,1,0,28,6,2,23,7,0.3172,0.1589,-0.0282,9.9789
1,460,77,0,0,30,14,5,23,7,0.3172,0.1589,-0.0282,9.9789
1,461,77,0,1,27,7,4,23,7,0.3172,0.1589,-0.0282,9.9789
1,462,77,0,0,33,11,4,23,7,0.3172,0.1589,-0.0282,9.9789
1,463,78,1,0,28,12,4,19,4,0.7405,-0.6195,2.0934,11.3111
1,464,78,1,1,32,10,5,19,4,0.7405,-0.6195,2.0934,11.3111
1,465,78,0,0,30,11,3,19,4,0.7405,-0.6195,2.0934,11.3111
1,466,78,0,1,27,17,7,19,4,0.7405,-0.6195,2.0934,11.3111
1,467,78,0,1,35,11,4,19,4,0.7405,-0.6195,2.0934,11.3111
1,468,78,0,1,30,14,6,19,4,0.7405,-0.6195,2.0934,11.3111
1,469,79,0,0,27,6,3,21,6,0.0404,0.9242,-0.7058,8.3166
1,470,79,1,0,23,4,2,21,6,0.0404,0.9242,-0.7058,8.3166
1,471,79,0,0,29,12,2,21,6,0.0404,0.9242,-0.7058,8.3166
1,472,79,0,1,27,11,4,21,6,0.0404,0.9242,-0.7058,8.3166
1,473,79,1,1,24,4,3,21,6,0.0404,0.9242,-0.7058,8.3166
1,474,79,0,1,19,9,2,21,6,0.0404,0.9242,-0.7058,8.3166
1,475,80,0,1,28,6,4,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,476,80,1,1,15,8,2,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,477,80,0,0,28,11,4,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,478,80,1,1,27,11,4,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,479,80,0,0,29,8,4,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,480,80,0,1,23,7,3,28.5494,7.8474,-0.1532,0.8313,-0.0780,10.0417
1,481,81,0,0,25,11,4,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,482,81,0,0,29,12,5,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,483,81,0,1,37.4862,15,7,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,484,81,0,0,36,13,6,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,485,81,0,1,32,10,5,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,486,81,0,0,24,12,6,21,5.5000,0.1023,0.1792,0.9966,11.0923
1,487,82,1,1,31,9,4,18,3,1.8076,0.5203,1.6001,11.9649
1,488,82,0,0,31,12,4,18,3,1.8076,0.5203,1.6001,11.9649
1,489,82,0,0,27,8,6,18,3,1.8076,0.5203,1.6001,11.9649
1,490,82,0,0,34.7047,13,4,18,3,1.8076,0.5203,1.6001,11.9649
1,491,82,1,0,40.1901,16,6,18,3,1.8076,0.5203,1.6001,11.9649
1,492,82,0,0,27,13,4,18,3,1.8076,0.5203,1.6001,11.9649
1,493,83,1,0,28,7,3,17,5,1.0569,0.5714,-0.1813,8.8164
1,494,83,0,1,31,9,5,17,5,1.0569,0.5714,-0.1813,8.8164
1,495,83,0,1,28,8,4,17,5,1.0569,0.5714,-0.1813,8.8164
1,496,83,1,1,29,8,3,17,5,1.0569,0.5714,-0.1813,8.8164
1,497,83,0,0,33,11,5,17,5,1.0569,0.5714,-0.1813,8.8164
1,498,83,1,0,26,6,4,17,5,1.0569,0.5714,-0.1813,8.8164
1,499,84,1,1,31,6,3,19,3,-0.7355,-0.2672,1.0037,11.0319
1,500,84,0,1,28,10,4,19,3,-0.7355,-0.2672,1.0037,11.0319
1,501,84,1,1,35,14,4,19,3,-0.7355,-0.2672,1.0037,11.0319
1,502,84,0,1,26,11,4,19,3,-0.7355,-0.2672,1.0037,11.0319
1,503,84,0,0,28,10,3,19,3,-0.7355,-0.2672,1.0037,11.0319
1,504,84,1,0,28,15,4,19,3,-0.7355,-0.2672,1.0037,11.0319
1,505,85,0,1,28,10,6,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,506,85,0,1,30,12,4,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,507,85,0,0,29,12,3,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,508,85,0,0,24,6,3,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,509,85,0,1,34,14,7,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,510,85,1,1,26,6,4,25,4.5324,-1.7798,0.2496,-0.0516,10.0066
1,511,86,0,0,32,9,4,21,5,1.0700,-0.0369,0.1932,8.8288
1,512,86,0,0,37.1523,14,4,21,5,1.0700,-0.0369,0.1932,8.8288
1,513,86,0,1,28,8,4,21,5,1.0700,-0.0369,0.1932,8.8288
1,514,86,1,1,38,9,5,21,5,1.0700,-0.0369,0.1932,8.8288
1,515,86,0,0,29,8,4,21,5,1.0700,-0.0369,0.1932,8.8288
1,516,86,1,1,31,13.4969,5,21,5,1.0700,-0.0369,0.1932,8.8288
1,517,87,1,0,24,8,3,24,3,-0.7998,0.8191,0.3525,8.8241
1,518,87,0,1,40,13,3,24,3,-0.7998,0.8191,0.3525,8.8241
1,519,87,0,0,26,6.9384,5,24,3,-0.7998,0.8191,0.3525,8.8241
1,520,87,0,1,34.0341,12,5,24,3,-0.7998,0.8191,0.3525,8.8241
1,521,87,0,1,28,10,6,24,3,-0.7998,0.8191,0.3525,8.8241
1,522,87,1,1,22,5,2,24,3,-0.7998,0.8191,0.3525,8.8241
1,523,88,0,0,29,12,3,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,524,88,0,0,31.2953,13,6,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,525,88,0,1,30,9,3,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,526,88,0,0,31.4643,13,5,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,527,88,0,1,38,14,5,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,528,88,0,1,31,8,3,27,5.5000,0.1895,-0.1176,0.4049,10.1123
1,529,89,1,1,28,9,3,15,4,0.7110,0.7654,-1.0823,9.8740
1,530,89,0,0,26,4,2,15,4,0.7110,0.7654,-1.0823,9.8740
1,531,89,1,0,30,6,4,15,4,0.7110,0.7654,-1.0823,9.8740
1,532,89,1,1,25,5,3,15,4,0.7110,0.7654,-1.0823,9.8740
1,533,89,1,1,26,6,3,15,4,0.7110,0.7654,-1.0823,9.8740
1,534,89,0,0,28,10,3,15,4,0.7110,0.7654,-1.0823,9.8740
1,535,90,0,1,30,7,5,14,5,0.9234,0.9855,-0.0783,9.3111
1,536,90,1,0,19,6,2,14,5,0.9234,0.9855,-0.0783,9.3111
1,537,90,1,1,34,14,4,14,5,0.9234,0.9855,-0.0783,9.3111
1,538,90,1,0,25,8,3,14,5,0.9234,0.9855,-0.0783,9.3111
1,539,90,1,0,18,6,2,14,5,0.9234,0.9855,-0.0783,9.3111
1,540,90,0,0,30,11,4,14,5,0.9234,0.9855,-0.0783,9.3111
1,541,91,0,1,33,14,5,24,5,-0.0750,0.4438,0.2700,10.4679
1,542,91,0,1,25,10,5,24,5,-0.0750,0.4438,0.2700,10.4679
1,543,91,0,1,38,13,4,24,5,-0.0750,0.4438,0.2700,10.4679
1,544,91,0,1,30,11,4,24,5,-0.0750,0.4438,0.2700,10.4679
1,545,91,0,1,32,11,4,24,5,-0.0750,0.4438,0.2700,10.4679
1,546,91,0,1,36,12,6,24,5,-0.0750,0.4438,0.2700,10.4679
1,547,92,1,0,23,10,4,19,5,-1.9413,-0.5573,0.5581,10.2903
1,548,92,0,0,23,9,4,19,5,-1.9413,-0.5573,0.5581,10.2903
1,549,92,0,0,28,13,4,19,5,-1.9413,-0.5573,0.5581,10.2903
1,550,92,1,0,29,11,5,19,5,-1.9413,-0.5573,0.5581,10.2903
1,551,92,0,1,22,2,3,19,5,-1.9413,-0.5573,0.5581,10.2903
1,552,92,0,0,24,13,3,19,5,-1.9413,-0.5573,0.5581,10.2903
1,553,93,0,1,28,9,4,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,554,93,999,0,32.1007,11,999,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,555,93,0,0,32,10,4,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,556,93,0,1,37.7708,11,5,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,557,93,1,1,34,9,4,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,558,93,0,1,34,13,7,23,5.5000,0.7984,0.8791,0.6066,10.2159
1,559,94,1,1,26.8575,14,4,23,4,-1.3542,-1.5430,2.5819,11.1314
1,560,94,0,1,21,17,6,23,4,-1.3542,-1.5430,2.5819,11.1314
1,561,94,0,1,27,10,4,23,4,-1.3542,-1.5430,2.5819,11.1314
1,562,94,1,0,28,12,3,23,4,-1.3542,-1.5430,2.5819,11.1314
1,563,94,0,0,32,10,5,23,4,-1.3542,-1.5430,2.5819,11.1314
1,564,94,0,0,31,11,4,23,4,-1.3542,-1.5430,2.5819,11.1314
1,565,95,0,1,25,7,4,25,6,-0.3052,-0.9854,0.7370,8.0682
1,566,95,0,1,30,14,7,25,6,-0.3052,-0.9854,0.7370,8.0682
1,567,95,0,0,28,10,5,25,6,-0.3052,-0.9854,0.7370,8.0682
1,568,95,0,1,31,8,4,25,6,-0.3052,-0.9854,0.7370,8.0682
1,569,95,1,0,33,4,3,25,6,-0.3052,-0.9854,0.7370,8.0682
1,570,95,0,1,29,9,5,25,6,-0.3052,-0.9854,0.7370,8.0682
1,571,96,0,0,39,16,4,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,572,96,0,1,26,7,4,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,573,96,0,1,27.6585,17,6,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,574,96,0,1,30,8,3,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,575,96,0,1,32.5997,14,6,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,576,96,1,0,26,11,2,24,6.5000,-1.0139,-0.0427,1.7280,10.8467
1,577,97,0,1,23.5146,11,6,21,7,0.7300,-0.3556,1.8093,10.3870
1,578,97,0,0,25,7,6,21,7,0.7300,-0.3556,1.8093,10.3870
1,579,97,0,1,23.9141,13,5,21,7,0.7300,-0.3556,1.8093,10.3870
1,580,97,0,0,35,13,4,21,7,0.7300,-0.3556,1.8093,10.3870
1,581,97,0,0,27.4306,15,5,21,7,0.7300,-0.3556,1.8093,10.3870
1,582,97,1,0,31,15,6,21,7,0.7300,-0.3556,1.8093,10.3870
1,583,98,1,1,31,8,3,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,584,98,1,0,24,7,1,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,585,98,1,0,22.7138,16,2,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,586,98,1,0,27,6,1,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,587,98,0,0,34,7,4,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,588,98,0,0,32,7,4,16,5,-0.9871,-0.6204,-0.7736,9.8861
1,589,99,1,0,30,7,3,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,590,99,0,1,25,7,3,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,591,99,0,1,29,8,4,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,592,99,1,1,27,9,3,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,593,99,1,1,28,12,6,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,594,99,0,1,28,7,4,16,5,-0.4741,-0.2310,-0.8177,9.9177
1,595,100,1,1,24,9,2,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,596,100,0,0,23,9,3,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,597,100,1,0,24,6,3,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,598,100,1,0,21,5,2,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,599,100,0,0,21,8,2,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,600,100,1,0,27,9,3,17.8703,3,-0.1733,0.2276,-1.0122,9.0606
1,601,101,0,1,29,7,4,22,7,1.2166,0.8701,0.1400,8.6513
1,602,101,1,1,28,8,3,22,7,1.2166,0.8701,0.1400,8.6513
1,603,101,0,1,33,10,5,22,7,1.2166,0.8701,0.1400,8.6513
1,604,101,1,0,24,7,2,22,7,1.2166,0.8701,0.1400,8.6513
1,605,101,0,1,35,9,5,22,7,1.2166,0.8701,0.1400,8.6513
1,606,101,0,0,28,9,3,22,7,1.2166,0.8701,0.1400,8.6513
1,607,102,999,1,25,1,999,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,608,102,0,0,34,12,5,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,609,102,0,0,30,7,3,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,610,102,0,0,25,5,4,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,611,102,0,0,36,8,2,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,612,102,0,1,31,7,3,27,5.5000,0.9871,0.0447,-3.1568,6.5504
1,613,103,0,0,20,7,2,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,614,103,0,0,26,4,1,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,615,103,0,1,28,10,4,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,616,103,0,0,28,10,4,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,617,103,1,1,31,7,5,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,618,103,0,0,24,9,3,18,5.5000,-1.1383,-1.4901,-1.8382,8.9228
1,619,104,0,1,27.8381,13,5,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,620,104,1,0,28,10,3,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,621,104,0,1,28,9,3,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,622,104,0,1,26,12,3,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,623,104,1,0,23,5,3,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,624,104,1,1,27,9,4,17,4.5000,-0.0905,0.3650,-0.6340,9.3905
1,625,105,1,0,32.2091,11,6,21,5,-0.3912,-0.5832,-2.5490,7.3215
1,626,105,1,0,28,5,4,21,5,-0.3912,-0.5832,-2.5490,7.3215
1,627,105,1,0,17,5,3,21,5,-0.3912,-0.5832,-2.5490,7.3215
1,628,105,1,1,28,10,4,21,5,-0.3912,-0.5832,-2.5490,7.3215
1,629,105,0,0,25.1008,9,4,21,5,-0.3912,-0.5832,-2.5490,7.3215
1,630,105,1,1,32,5,3,21,5,-0.3912,-0.5832,-2.5490,7.3215
2,1,1,0,1,32,11,3,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,2,1,1,1,38.0597,13,4,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,3,1,1,1,30,9,4,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,4,1,1,1,29,8,3,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,5,1,1,0,26,7,4,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,6,1,999,0,23.6342,10,999,18,3.5000,0.2186,-0.1374,-0.5124,8.4962
2,7,2,0,0,36.2824,11,5,17,4,-0.1316,1.3872,-0.0430,8.2804
